x,Cp
-1.0,0.0003989466463522143
-0.9866071428571429,0.00047732642282939685
-0.9732142857142857,0.0005191992705440341
-0.9598214285714286,0.000554317297326088
-0.9464285714285714,0.0005143301787307734
-0.9330357142857143,0.000519949995911786
-0.9196428571428572,0.00042302145481554285
-0.90625,0.00043870849525055406
-0.8928571428571429,0.0003733657969609899
-0.8794642857142857,0.00044732162368101177
-0.8660714285714286,0.0004424726139314447
-0.8526785714285714,0.0005657906185036607
-0.8392857142857143,0.0005810664848300663
-0.8258928571428572,0.0007025889359644519
-0.8125,0.0006935807911226438
-0.7991071428571429,0.0007904370942303332
-0.7857142857142857,0.0007603934181399856
-0.7723214285714286,0.000856596782095313
-0.7589285714285714,0.0008405527342403361
-0.7455357142857143,0.000969384079809091
-0.7321428571428572,0.0009909463215193423
-0.71875,0.0011604444050941445
-0.7053571428571428,0.0012127759071437812
-0.6919642857142858,0.0014015985297314692
-0.6785714285714286,0.0014556080272692987
-0.6651785714285714,0.0016303981794316864
-0.6517857142857143,0.0016577935372480387
-0.6383928571428572,0.0018010271194598857
-0.625,0.0018051155850459131
-0.6116071428571429,0.0019389111830492283
-0.5982142857142858,0.0019594383371473443
-0.5848214285714286,0.002126798559521973
-0.5714285714285714,0.0022051938965363406
-0.5580357142857143,0.0024336215432436215
-0.5446428571428572,0.002593033137055876
-0.53125,0.002904023147968312
-0.5178571428571429,0.003180760762061771
-0.5044642857142858,0.0036178010036152742
-0.4910714285714286,0.004064316372964557
-0.4776785714285715,0.004659968606231135
-0.4642857142857143,0.00528764029564108
-0.4508928571428572,0.006008866445478484
-0.4375,0.00676209317207248
-0.4241071428571429,0.0075210506940229845
-0.4107142857142857,0.008313363768632492
-0.3973214285714286,0.009007596500681801
-0.3839285714285715,0.009756100904629202
-0.3705357142857143,0.010304406977602822
-0.3571428571428572,0.010986050739053198
-0.34375,0.0113996807799677
-0.3303571428571429,0.012119601308381016
-0.3169642857142857,0.012538597986788727
-0.3035714285714286,0.013515562390642286
-0.2901785714285715,0.014131603786075978
-0.2767857142857143,0.015588421243772124
-0.2633928571428572,0.01653341976746684
-0.25,0.018628993651866918
-0.2366071428571429,0.019950912395639113
-0.2232142857142858,0.022802861446679784
-0.2098214285714286,0.024492147436076143
-0.1964285714285715,0.02822872820619484
-0.1830357142857143,0.030273514160511283
-0.1696428571428572,0.03513555889027072
-0.15625,0.03756831298967327
-0.1428571428571429,0.043970301150518226
-0.1294642857142858,0.046832044091354656
-0.1160714285714286,0.055498824186331196
-0.10267857142857151,0.05887991835007201
-0.0892857142857143,0.07134354949553266
-0.0758928571428572,0.0753920931234938
-0.0625,0.09554253001970844
-0.049107142857142905,0.09966079254751967
-0.03571428571428581,0.13889131830510487
-0.022321428571428603,0.14395102599425813
-0.008928571428571508,0.24372870111745817
